total reward,steps,episodes
20.0,10000,210
28.0,20000,495
41.0,30000,796
68.0,40000,1145
126.0,50000,1607
66.0,60000,1997
71.0,70000,2416
104.0,80000,2856
84.0,90000,3294
91.0,100000,3736
