total reward,steps,episodes
19.0,10000,111
27.0,20000,232
33.0,30000,376
36.0,40000,548
54.0,50000,711
52.0,60000,897
75.0,70000,1076
74.0,80000,1264
87.0,90000,1450
51.0,100000,1623
