steps,episodes,total reward
10000,215,7.0
20000,476,13.0
30000,700,18.0
40000,974,22.0
50000,1298,44.0
60000,1590,49.0
70000,2001,78.0
80000,2320,40.0
90000,2677,63.0
100000,3094,80.0
