episodes,total reward,steps
194,30.0,10000
345,39.0,20000
457,35.0,30000
572,36.0,40000
683,39.0,50000
828,60.0,60000
993,62.0,70000
1138,65.0,80000
1285,62.0,90000
1430,60.0,100000
