steps,episodes,total reward
10000,278,35.0
20000,479,39.0
30000,684,25.0
40000,894,28.0
50000,1105,26.0
60000,1313,34.0
70000,1542,29.0
80000,1772,38.0
90000,1987,39.0
100000,2256,46.0
