total reward,steps,episodes
30.0,10000,200
43.0,20000,344
46.0,30000,473
60.0,40000,608
71.0,50000,756
93.0,60000,937
56.0,70000,1075
90.0,80000,1246
105.0,90000,1423
135.0,100000,1641
