episodes,total reward,steps
244,51.0,10000
533,54.0,20000
854,55.0,30000
1250,72.0,40000
1685,90.0,50000
2061,81.0,60000
2490,62.0,70000
3029,108.0,80000
3518,91.0,90000
3926,76.0,100000
