episodes,total reward,steps
287,13.0,10000
529,12.0,20000
763,7.0,30000
994,14.0,40000
1238,6.0,50000
1437,15.0,60000
1643,13.0,70000
1895,5.0,80000
2121,10.0,90000
2344,14.0,100000
