episodes,steps,total reward
228,10000,20.0
468,20000,21.0
741,30000,33.0
1056,40000,30.0
1507,50000,56.0
1917,60000,38.0
2386,70000,69.0
2785,80000,51.0
3210,90000,62.0
3699,100000,75.0
