steps,total reward,episodes
10000,55.0,172
20000,72.0,390
30000,84.0,606
40000,109.0,872
50000,130.0,1174
60000,128.0,1474
70000,105.0,1732
80000,99.0,2006
90000,146.0,2313
100000,90.0,2554
