episodes,total reward,steps
124,0.0,10000
218,7.0,20000
470,160.0,30000
777,225.0,40000
1102,225.0,50000
1418,238.0,60000
1747,235.0,70000
2067,241.0,80000
2394,233.0,90000
2713,239.0,100000
