episodes,total reward,steps
172,5.0,10000
334,8.0,20000
500,12.0,30000
704,20.0,40000
945,40.0,50000
1182,68.0,60000
1433,86.0,70000
1680,81.0,80000
1957,114.0,90000
2181,89.0,100000
