episodes,steps,total reward
160,10000,42.0
356,20000,68.0
660,30000,149.0
969,40000,153.0
1261,50000,158.0
1570,60000,168.0
1898,70000,178.0
2178,80000,143.0
2492,90000,162.0
2832,100000,224.0
