episodes,steps,total reward
211,10000,31.0
370,20000,52.0
513,30000,45.0
636,40000,46.0
770,50000,53.0
927,60000,59.0
1082,70000,82.0
1246,80000,86.0
1422,90000,80.0
1633,100000,117.0
