steps,total reward,episodes
10000,12.0,210
20000,41.0,503
30000,57.0,807
40000,67.0,1120
50000,84.0,1471
60000,105.0,1880
70000,109.0,2250
80000,136.0,2696
90000,102.0,3073
100000,67.0,3402
