episodes,steps,total reward
309,10000,23.0
524,20000,20.0
715,30000,31.0
935,40000,26.0
1140,50000,33.0
1347,60000,22.0
1557,70000,22.0
1781,80000,19.0
2001,90000,24.0
2231,100000,25.0
