episodes,total reward,steps
88,11.0,10000
336,153.0,20000
684,261.0,30000
1036,263.0,40000
1388,272.0,50000
1744,253.0,60000
2109,259.0,70000
2459,263.0,80000
2825,263.0,90000
3183,258.0,100000
