episodes,steps,total reward
176,10000,43.0
401,20000,62.0
693,30000,84.0
1085,40000,123.0
1432,50000,115.0
1734,60000,91.0
2004,70000,83.0
2342,80000,125.0
2658,90000,109.0
3056,100000,128.0
