total reward,steps,episodes
3.0,10000,148
33.0,20000,307
80.0,30000,482
99.0,40000,695
91.0,50000,903
69.0,60000,1092
63.0,70000,1273
112.0,80000,1506
106.0,90000,1729
109.0,100000,1925
