episodes,steps,total reward
197,10000,62.0
418,20000,73.0
662,30000,83.0
923,40000,93.0
1192,50000,101.0
1494,60000,122.0
1760,70000,121.0
2023,80000,109.0
2342,90000,119.0
2592,100000,97.0
