episodes,total reward,steps
114,27.0,10000
243,60.0,20000
590,245.0,30000
937,248.0,40000
1302,275.0,50000
1676,277.0,60000
2053,283.0,70000
2426,291.0,80000
2806,294.0,90000
3185,290.0,100000
