steps,total reward,episodes
10000,30.0,131
20000,71.0,347
30000,128.0,609
40000,215.0,963
50000,204.0,1274
60000,231.0,1616
70000,221.0,1954
80000,209.0,2256
90000,213.0,2583
100000,200.0,2921
