episodes,steps,total reward
187,10000,6.0
403,20000,11.0
619,30000,33.0
844,40000,17.0
1064,50000,31.0
1266,60000,29.0
1431,70000,22.0
1632,80000,20.0
1799,90000,27.0
2023,100000,22.0
