episodes,total reward,steps
212,27.0,10000
455,29.0,20000
769,58.0,30000
1093,74.0,40000
1401,65.0,50000
1717,97.0,60000
2001,63.0,70000
2363,96.0,80000
2672,64.0,90000
3006,90.0,100000
