steps,episodes,total reward
10000,155,3.0
20000,284,17.0
30000,454,39.0
40000,671,78.0
50000,889,78.0
60000,1097,60.0
70000,1354,97.0
80000,1557,77.0
90000,1720,38.0
100000,1969,123.0
