steps,episodes,total reward
10000,212,18.0
20000,430,13.0
30000,727,28.0
40000,1010,21.0
50000,1472,64.0
60000,1838,32.0
70000,2247,38.0
80000,2688,55.0
90000,3106,50.0
100000,3509,51.0
