episodes,total reward,steps
169,17.0,10000
390,98.0,20000
641,120.0,30000
885,116.0,40000
1117,105.0,50000
1394,160.0,60000
1651,140.0,70000
1933,148.0,80000
2155,98.0,90000
2445,149.0,100000
