episodes,total reward,steps
140,26.0,10000
355,68.0,20000
633,127.0,30000
946,113.0,40000
1242,112.0,50000
1599,130.0,60000
1909,120.0,70000
2259,162.0,80000
2577,181.0,90000
2886,179.0,100000
