total reward,episodes,steps
0.0,177,10000
0.0,319,20000
0.0,443,30000
0.0,560,40000
2.0,693,50000
9.0,806,60000
11.0,932,70000
17.0,1061,80000
15.0,1181,90000
20.0,1283,100000
