steps,episodes,total reward
10000,123,32.0
20000,312,64.0
30000,582,143.0
40000,954,256.0
50000,1276,190.0
60000,1615,237.0
70000,1978,257.0
80000,2338,233.0
90000,2692,259.0
100000,3037,212.0
