episodes,total reward,steps
191,33.0,10000
497,66.0,20000
845,61.0,30000
1147,58.0,40000
1505,77.0,50000
1804,46.0,60000
2170,72.0,70000
2551,77.0,80000
2868,56.0,90000
3199,66.0,100000
