episodes,steps,total reward
180,10000,48.0
423,20000,76.0
657,30000,77.0
977,40000,103.0
1251,50000,86.0
1533,60000,82.0
1808,70000,101.0
2151,80000,115.0
2440,90000,83.0
2797,100000,95.0
