episodes,steps,total reward
183,10000,41.0
337,20000,45.0
500,30000,45.0
670,40000,37.0
831,50000,38.0
998,60000,26.0
1192,70000,55.0
1377,80000,43.0
1569,90000,54.0
1784,100000,86.0
