episodes,total reward,steps
128,15.0,10000
235,38.0,20000
398,77.0,30000
601,125.0,40000
901,184.0,50000
1249,252.0,60000
1545,209.0,70000
1803,169.0,80000
2181,292.0,90000
2501,220.0,100000
