steps,total reward,episodes
10000,3.0,147
20000,28.0,288
30000,59.0,463
40000,85.0,653
50000,105.0,864
60000,78.0,1054
70000,131.0,1292
80000,85.0,1496
90000,81.0,1695
100000,78.0,1884
