episodes,total reward,steps
147,43.0,10000
309,47.0,20000
516,53.0,30000
674,32.0,40000
869,53.0,50000
1081,65.0,60000
1313,78.0,70000
1497,45.0,80000
1689,62.0,90000
1893,52.0,100000
