steps,total reward,episodes
10000,3.0,150
20000,11.0,296
30000,38.0,469
40000,41.0,678
50000,72.0,866
60000,122.0,1115
70000,92.0,1340
80000,59.0,1552
90000,135.0,1802
100000,124.0,2064
