episodes,steps,total reward
278,10000,13.0
456,20000,1.0
633,30000,12.0
809,40000,17.0
965,50000,17.0
1164,60000,28.0
1375,70000,39.0
1580,80000,21.0
1809,90000,76.0
2042,100000,47.0
