steps,episodes,total reward
10000,158,31.0
20000,308,29.0
30000,473,67.0
40000,647,62.0
50000,861,113.0
60000,1088,110.0
70000,1326,105.0
80000,1614,159.0
90000,1986,259.0
100000,2335,253.0
