total reward,steps,episodes
7.0,10000,223
21.0,20000,479
18.0,30000,742
47.0,40000,1098
65.0,50000,1517
26.0,60000,1822
80.0,70000,2279
49.0,80000,2681
66.0,90000,3103
58.0,100000,3435
