episodes,steps,total reward
134,10000,31.0
346,20000,79.0
568,30000,68.0
789,40000,81.0
1034,50000,80.0
1266,60000,66.0
1414,70000,36.0
1589,80000,55.0
1782,90000,66.0
2024,100000,90.0
