steps,total reward,episodes
10000,31.0,149
20000,39.0,337
30000,54.0,550
40000,93.0,765
50000,105.0,1002
60000,93.0,1204
70000,118.0,1445
80000,98.0,1666
90000,119.0,1903
100000,82.0,2076
