steps,total reward,episodes
10000,33.0,218
20000,41.0,403
30000,49.0,563
40000,54.0,722
50000,45.0,875
60000,47.0,1021
70000,78.0,1228
80000,93.0,1440
90000,89.0,1657
100000,108.0,1870
