steps,total reward,episodes
10000,26.0,156
20000,72.0,365
30000,113.0,635
40000,135.0,939
50000,174.0,1274
60000,153.0,1559
70000,150.0,1850
80000,189.0,2207
90000,127.0,2523
100000,131.0,2823
