steps,episodes,total reward
10000,285,9.0
20000,463,12.0
30000,688,27.0
40000,874,17.0
50000,1087,35.0
60000,1280,24.0
70000,1480,18.0
80000,1672,18.0
90000,1888,35.0
100000,2121,34.0
