episodes,steps,total reward
130,10000,8.0
264,20000,7.0
425,30000,10.0
568,40000,8.0
715,50000,8.0
872,60000,15.0
1007,70000,9.0
1183,80000,13.0
1338,90000,9.0
1478,100000,8.0
