steps,episodes,total reward
10000,130,21.0
20000,323,54.0
30000,530,71.0
40000,710,58.0
50000,940,73.0
60000,1114,59.0
70000,1314,68.0
80000,1552,92.0
90000,1738,66.0
100000,1978,93.0
