total reward,episodes,steps
32.0,173,10000
23.0,297,20000
54.0,464,30000
55.0,668,40000
74.0,878,50000
112.0,1103,60000
88.0,1330,70000
65.0,1540,80000
81.0,1766,90000
176.0,2054,100000
