steps,total reward,episodes
10000,16.0,156
20000,157.0,429
30000,113.0,663
40000,109.0,896
50000,142.0,1133
60000,201.0,1449
70000,220.0,1779
80000,160.0,2071
90000,171.0,2359
100000,187.0,2642
