steps,total reward,episodes
10000,12.0,132
20000,30.0,231
30000,63.0,413
40000,188.0,689
50000,130.0,939
60000,126.0,1178
70000,247.0,1502
80000,246.0,1842
90000,237.0,2193
100000,255.0,2548
