steps,episodes,total reward
10000,157,5.0
20000,291,3.0
30000,453,6.0
40000,598,8.0
50000,764,12.0
60000,939,13.0
70000,1097,16.0
80000,1250,17.0
90000,1410,14.0
100000,1571,15.0
