steps,total reward,episodes
10000,20.0,303
20000,14.0,508
30000,22.0,731
40000,16.0,927
50000,24.0,1125
60000,16.0,1338
70000,32.0,1573
80000,24.0,1798
90000,28.0,1982
100000,40.0,2190
