total reward,episodes,steps
23.0,294,10000
12.0,508,20000
21.0,722,30000
9.0,939,40000
18.0,1144,50000
24.0,1351,60000
29.0,1581,70000
33.0,1840,80000
51.0,2072,90000
44.0,2333,100000
