total reward,episodes,steps
15.0,290,10000
9.0,465,20000
15.0,671,30000
23.0,854,40000
25.0,1047,50000
31.0,1270,60000
21.0,1470,70000
35.0,1684,80000
29.0,1915,90000
44.0,2167,100000
