steps,episodes,total reward
10000,108,14.0
20000,215,10.0
30000,365,19.0
40000,564,68.0
50000,737,55.0
60000,949,77.0
70000,1171,133.0
80000,1412,147.0
90000,1665,145.0
100000,1898,137.0
