episodes,steps,total reward
182,10000,63.0
401,20000,85.0
643,30000,104.0
900,40000,139.0
1179,50000,136.0
1402,60000,98.0
1605,70000,79.0
1841,80000,115.0
2060,90000,108.0
2292,100000,110.0
