total reward,steps,episodes
8.0,10000,251
8.0,20000,439
18.0,30000,613
18.0,40000,763
20.0,50000,945
57.0,60000,1137
49.0,70000,1321
53.0,80000,1523
67.0,90000,1734
31.0,100000,1914
