total reward,steps,episodes
0.0,10000,188
0.0,20000,325
0.0,30000,459
1.0,40000,584
6.0,50000,701
3.0,60000,824
7.0,70000,943
5.0,80000,1052
8.0,90000,1161
8.0,100000,1264
