total reward,steps,episodes
31.0,10000,136
50.0,20000,316
61.0,30000,511
59.0,40000,700
78.0,50000,920
78.0,60000,1125
75.0,70000,1340
79.0,80000,1572
68.0,90000,1781
75.0,100000,1980
