episodes,total reward,steps
165,33.0,10000
374,65.0,20000
609,70.0,30000
868,97.0,40000
1229,127.0,50000
1561,124.0,60000
1842,130.0,70000
2190,181.0,80000
2473,150.0,90000
2800,196.0,100000
