steps,total reward,episodes
10000,31.0,127
20000,29.0,254
30000,35.0,391
40000,53.0,554
50000,53.0,715
60000,54.0,872
70000,39.0,1033
80000,33.0,1167
90000,57.0,1338
100000,37.0,1471
