steps,episodes,total reward
10000,112,-1.1200000000000008
20000,316,-2.0400000000000005
30000,685,-3.6899999999999653
40000,1053,-3.6799999999999655
50000,1422,-3.6899999999999653
60000,1794,-3.7199999999999647
70000,2160,-3.659999999999966
80000,2524,-3.6399999999999664
90000,2883,-3.5899999999999674
100000,3250,-3.6699999999999657
