#{"t_start": 1717169894.487733, "env_id": "Office-single-v0"}
r,l,t
-0.01,38,0.005453
-0.01,4,0.006036
-0.01,19,0.008374
-0.01,43,0.013538
-0.01,4,0.014037
-0.01,76,0.022666
-0.01,17,0.024602
-0.01,22,0.027069
-0.01,40,0.031404
-0.01,37,0.035417
-0.01,17,0.037273
-0.01,129,0.05105
-0.01,35,0.054808
-0.01,77,0.063052
-0.01,75,0.071042
-0.01,67,0.078125
-0.01,96,0.088291
-0.01,131,0.101717
-0.01,79,0.109922
-0.01,4,0.110358
-0.01,148,0.12603
-0.01,47,0.131051
-0.01,8,0.131905
-0.01,12,0.133186
-0.01,74,0.141075
-0.01,38,0.145121
-0.01,98,0.155558
-0.01,107,0.166898
-0.01,5,0.167456
-0.01,83,0.176303
-0.01,69,0.183215
-0.01,37,0.187159
-0.01,15,0.18876
-0.01,14,0.190268
-0.01,112,0.202204
-0.01,213,0.224791
-0.01,6,0.225459
-0.01,26,0.22822
-0.01,9,0.229179
-0.01,144,0.244423
-0.01,15,0.246043
-0.01,350,0.281953
-0.01,12,0.283242
-0.01,13,0.284619
-0.01,23,0.287068
-0.01,31,0.290326
-0.01,5,0.290871
-0.01,81,0.299425
-0.01,30,0.302616
-0.01,21,0.304866
-0.01,241,0.330494
-0.01,78,0.338766
-0.01,482,0.389125
-0.01,14,0.390618
-0.01,198,0.411471
-0.01,968,0.512667
-0.01,5,0.513282
-0.01,2,0.513515
-0.01,178,0.5322
-0.01,34,0.535803
-0.01,195,0.555556
-0.01,227,0.579353
-0.01,41,0.583687
-0.01,492,0.635754
-0.01,112,0.647667
-0.01,37,0.651596
-0.01,143,0.666807
-0.01,2,0.667038
-0.01,417,0.710174
-0.01,335,0.743931
-0.01,128,0.757229
-0.01,30,0.760411
-0.01,28,0.763364
-0.01,70,0.770749
-0.01,2,0.770978
-0.01,37,0.774879
-0.01,78,0.782948
-0.01,34,0.78658
-0.01,60,0.792865
-0.01,65,0.799749
-0.01,88,0.809064
-0.01,19,0.81107
-0.01,24,0.813403
-0.01,213,0.835722
-0.01,28,0.83866
-0.01,61,0.845091
-0.01,18,0.84695
-0.01,34,0.8505
-0.01,12,0.851754
-0.01,45,0.85649
-0.01,12,0.857699
-0.01,2,0.857912
-0.01,106,0.869136
-0.01,311,0.901404
-0.01,179,0.920443
-0.01,221,0.943569
-0.01,182,0.962808
-0.01,79,0.971091
-0.01,164,0.987912
-0.01,19,0.989865
-0.01,12,0.991129
-0.01,149,1.006754
-0.01,2,1.006988
