episodes,steps,total reward
290,10000,30.0
499,20000,25.0
734,30000,34.0
923,40000,17.0
1119,50000,18.0
1349,60000,18.0
1575,70000,20.0
1850,80000,47.0
2086,90000,26.0
2329,100000,26.0
